X Position,Y Position,Linear Velocity,Angular Velocity
6.09521191897598,-0.17224558725102312,0.2738585680646041,-0.0005614871781879034
6.108209823091865,-0.17232102835122554,0.26384613169045784,-0.0003836352417329186
6.126423442395577,-0.1724477269050162,0.2534475392187934,-0.0004734837300618036
6.144005338481073,-0.17288112275373813,0.2788773586383232,-0.001195919989138319
6.158406156648725,-0.16916577280332312,0.26481184523758977,0.0003713835877840585
6.174629466023236,-0.16403039777328665,0.25330808017281026,-0.0036862992359605706
6.188448814668645,-0.16409510105296476,0.24025790202908434,-0.009555537370353745
6.201455041149562,-0.16427815531421253,0.269215071004672,-0.010247217610390536
6.219116082187009,-0.16437826496369823,0.2588191136484964,-0.009920755034570338
6.230383126422313,-0.16439630405572636,0.2446768070111196,-0.01009079568343407
6.248532935124955,-0.1645603485561633,0.27565992645342313,-0.012062464768648275
6.260899395071471,-0.16448957096294414,0.2611339027203462,-0.012024747070588652
6.277359326299543,-0.16443823522107515,0.2511979739716482,-0.012723789263527414
6.291612510520046,-0.16447225960839873,0.2779165792817251,-0.017903270003956386
6.302210909018114,-0.16452705607068374,0.26652536401954113,-0.017650995900696447
6.322406505592858,-0.1645975155509145,0.25805215753186295,-0.01748402562669322
6.336938506405613,-0.16478379469527482,0.24189680333025937,-0.01729773613465498
6.351185490863015,-0.16490956466599016,0.2699474243494591,-0.027191941870592415
6.364874029374311,-0.1651142306703548,0.2585327819316276,-0.027080805290156728
6.383754672701927,-0.16544279023506192,0.24762183418240455,-0.026503694188708307
6.399157331152465,-0.16545291219490288,0.2712713001788951,-0.046946822194943616
6.417251685286383,-0.1656515204052873,0.25884361585779053,-0.04705695804868621
6.4292474232325825,-0.16585319121670494,0.24434232792593377,-0.04661807774301752
6.44011724058119,-0.1660453199551597,0.23479602072207478,-0.046005764897496096
6.458195410955002,-0.16642250953988302,0.26474486635299327,-0.06333761091394481
6.468733417975371,-0.1667102599326462,0.25033954800458585,-0.06239118358402948
6.488798751836077,-0.16734872540617474,0.2418403298272181,-0.062123862482454155
6.502105925498247,-0.16770765562001166,0.26345013542556983,-0.08499574950990652
6.512959254136157,-0.16802664723440586,0.2531616929528429,-0.08340468060740465
6.532309694754439,-0.16872874029734142,0.24467280303139236,-0.08236102037767097
6.541895441283998,-0.1692190979879502,0.229536543074878,-0.08047416759174505
6.557313423480935,-0.17003282921791474,0.2605377675634782,-0.09795787923910967
6.570604310195751,-0.16949303216347822,0.24854536146402859,-0.0962142972403025
6.587297940628537,-0.1683552815026932,0.2382107368299612,-0.09554613514438093
6.600209822217229,-0.16869855537042078,0.225210121635022,-0.09513479796570401
6.61029302901093,-0.16940338856250392,0.25329741732578953,-0.11695200702439114
6.629605578477133,-0.17084857804771225,0.24554123906772432,-0.11567365718256996
6.640803003952632,-0.1717680188920756,0.23074384143191817,-0.11313248188627639
6.656027304067408,-0.17316062793986475,0.22213378186471458,-0.11170480956519942
6.6679686186905185,-0.1743567014841556,0.21044702886403802,-0.10968956702197578
6.6836978045875055,-0.1759078558819418,0.24117287415591662,-0.12404878167490202
6.695164332709838,-0.17716757283679385,0.22922977476057363,-0.12179347179548147
6.709059199644953,-0.17876254196694852,0.22055734731434298,-0.12005540177833283
6.7170359084435765,-0.17977223673338472,0.2099528910533651,-0.11811388096686687
6.734119542679053,-0.18200764314186912,0.20379658012334032,-0.1170656685813049
6.740491207757245,-0.18290519760167534,0.2309358652903718,-0.13389123706466372
6.760065978253123,-0.1857038011845482,0.22624133502237087,-0.13269848951766025
6.771157738779966,-0.18740134050052681,0.21134963251572877,-0.12980616702935724
6.786234103638431,-0.18979453852963601,0.2029848812579749,-0.12804083141957204
6.800749354884851,-0.19229779125304702,0.23316021860837366,-0.13796429738984875
6.810484417679653,-0.19407017483628408,0.22256184270545426,-0.13503742075492658
6.826438570405801,-0.19704595073459963,0.21514823203295222,-0.13350188440233002
6.832426808782754,-0.19813182661171247,0.20299003611863609,-0.13101991367771634
6.848027136729817,-0.20112555036835467,0.19832430799409373,-0.13028121243494933
6.861394617731371,-0.20386102566719444,0.22893539998252535,-0.14177538647276614
6.872971692216473,-0.20639920579497328,0.21894391989942008,-0.13938942429111445
6.884459909512453,-0.20882869349873445,0.21041608231373707,-0.1370776283120774
6.894193088487922,-0.2109683785855676,0.20174389951836608,-0.13521633722182813
6.907391327300784,-0.2140347532109388,0.1944357730444427,-0.13357044784073288
6.9184274226107085,-0.2167808589601723,0.22785910760099795,-0.13625735328781619
6.931933103456869,-0.2200725502249039,0.21964821777494273,-0.13404004152637622
6.946107590532002,-0.22378909256837254,0.20940690642549095,-0.13175014809892913
6.955115565761478,-0.226193950506536,0.19853397183451973,-0.1293886624147368
6.966328888751458,-0.22921101841052582,0.23531511032954278,-0.13138969680200346
6.978444647304496,-0.23262372208793813,0.22686774961492168,-0.12924060337289742
6.994022249059202,-0.23711923272597168,0.21743421491255643,-0.12731524275395045
6.999824771488913,-0.23902296760377162,0.2053744232813994,-0.1247292731922221
7.011240655710526,-0.24301465163865466,0.20075240536262592,-0.12377310117696884
7.022796728196541,-0.24674891465202542,0.23628630266131748,-0.13052782467012164
7.039205172737393,-0.2518070730183375,0.2272848081475026,-0.12841583810163357
7.052346133918892,-0.25611801132402867,0.21452388212724563,-0.125716700689077
7.062777397093447,-0.2596879673518977,0.2040524068074266,-0.12377071479436937
7.075076884223109,-0.26389313418006743,0.24061819724231398,-0.12579236540762614
7.09079172112175,-0.2693756514663175,0.23088884740999627,-0.12375193893656494
7.10070777864544,-0.27286150612628823,0.218279296146415,-0.12140899345790258
7.111193135692165,-0.27664266469970755,0.21026408740702374,-0.12004266916981053
7.1260525021503724,-0.2820453164457213,0.20182627104885797,-0.11848668879029671
7.137421293835478,-0.286419176930476,0.23557661981178046,-0.12397744074822183
7.149273965580414,-0.291003794966576,0.22666939074803097,-0.12169918628059369
7.15826659070492,-0.29449745753627177,0.21707550293442043,-0.11985818377370487
7.175196813236049,-0.3012818523988354,0.21014310054372015,-0.11794487193283822
7.1855926238046886,-0.30559191352821813,0.24147609302445397,-0.11760922523342406
7.199349944554426,-0.3113495013043135,0.2330859718207265,-0.115741200661414
7.206144916357845,-0.31424674325147706,0.22179684670710667,-0.11359979856165754
7.221159621647463,-0.3207623172973122,0.21612020895638773,-0.11267943787816996
7.2295468581436015,-0.32447579241328484,0.2503089271107613,-0.11525151925119724
7.243276901873916,-0.33056420619165117,0.2434764183193727,-0.11370059404928058
7.256438853643161,-0.336581323203351,0.2320804764387159,-0.11159549874884511
7.267007145899472,-0.34146252172077673,0.2211271789945509,-0.10949402937838516
7.278114275656611,-0.3466474031913922,0.21207979973974456,-0.10822986411379797
7.290140206016737,-0.35256366620050095,0.24858691650547393,-0.10529850189142535
7.301233356349712,-0.35810011300291933,0.23862277218037348,-0.10286951022427337
7.313387616497544,-0.36403399896747857,0.22880829973271252,-0.10178281634035118
7.3262722541977965,-0.3704249758307938,0.21838821793959592,-0.1001482175575735
7.3370055689007,-0.37596760243722294,0.2543441439467733,-0.09995382755320513
7.353174157219189,-0.3842235937874534,0.24508098535400472,-0.09832213682276444
7.364744858125507,-0.3903137994745052,0.23099589616912458,-0.09631756714488185
7.375742180098987,-0.39617890134964995,0.22091762111301305,-0.09469754728895159
7.390049282459547,-0.4038817987682055,0.25689985253573483,-0.08835892260277593
7.400009294662158,-0.409281684249148,0.24430045954780155,-0.08649466586758996
7.414473497753747,-0.41733695510848,0.23545714254340086,-0.08534378434256795
7.4273622498664755,-0.42457977998502905,0.2224873047657273,-0.08370529202453283
7.437556418304078,-0.4320639864315652,0.25742345366618197,-0.07957308930029712
7.448565169253978,-0.44009439742251466,0.2479384092398317,-0.07664293326619696
7.460839946394877,-0.4471394693386159,0.23757578208938876,-0.07389153013646209
7.4697860677889345,-0.4523338929449938,0.22637578698325503,-0.07284360980545812
7.482032540641853,-0.4595462828200034,0.262121975875574,-0.06099197060863623
7.491289317611011,-0.46510793420980967,0.25100009127394973,-0.05956234484867808
7.5084744206014555,-0.4754807636782008,0.24252643252302547,-0.05852900844378285
7.5187692448121375,-0.48168208095740717,0.22659567917568518,-0.05721780846699257
7.533317351939251,-0.4906883811371312,0.2170361797296889,-0.056518486884213084
7.540819181693291,-0.4953549965462134,0.2034774901103561,-0.055274562752003965
7.551816585586709,-0.5022107586472337,0.1964723674686598,-0.054644281604859575
7.562748711846311,-0.5090636467591807,0.18614790769000344,-0.053862342362264386
7.573496151936737,-0.5158309532110188,0.1758658791955876,-0.053079165823272
7.580184370467636,-0.5200961626709564,0.16574881651652873,-0.05228827407142784
7.590810081375648,-0.5269094426116183,0.1594338529779223,-0.05176279525206113
7.598147365672601,-0.531629688801651,0.14936974737356512,-0.05095225304639573
7.606019959521555,-0.5367220816384055,0.14237471690580453,-0.050477009383127484
7.611402511131788,-0.5402211687202954,0.134850280435614,-0.04996432868116882
7.617762623305896,-0.5443527712941343,0.12971521979731832,-0.04956494650726885
7.624853117523985,-0.5489904207054597,0.12364778861056294,-0.04909595552870505
7.631750614877069,-0.5535897303793469,0.11682731412330793,-0.04864217669494145
7.635628173039361,-0.556190858734551,0.11016303452778231,-0.048132122162650635
7.642218175806136,-0.5606067436168143,0.10641490172332993,-0.04782539116766402
7.647121481006712,-0.563916497876594,0.10001399551165112,-0.04736328982875969
7.652569655263088,-0.5676343434680131,0.09521959085696649,-0.047038927240775935
7.656294858706485,-0.5701933260146035,0.08991749290796971,-0.046578896002365984
7.660495563087075,-0.5730647479284521,0.08624998048072023,-0.04631091310128095
7.665481830664037,-0.5764802909915527,0.08211379328242589,-0.046022694106612035
7.668903312802627,-0.5788265590105368,0.07720430960869806,-0.045666230497186745
7.672907807652978,-0.5816209228067439,0.07384814312316951,-0.04539782315220278
7.675649688753197,-0.5835461535869193,0.06990578146615647,-0.045047434430996035
7.679975625203324,-0.5866361381287568,0.06719943608434606,-0.044804079982227955
